"ID fiche";"type de suivi";"date sortie";"heure début";"heure fin";"coefficient marée";"heure marée basse";"hauteur basse mer";"période";"libellé campagne";"libellé sortie";"référent sortie";"équipe terrain";"territoire";"code site";"site";"zone";"type protocole";"version protocole";"auteur saisie";"organisme suivi";"couverture nuageuse";"précipitations";"pression atmosphérique";"température";"force du vent";"force du vent en rafale";"direction du vent";"état de la mer";"commentaires"
414997;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:00";"16:15";100;"15:51";;"Vacances";"aou-19";"2019-08-02-GONB-SEN-108";"Charlotte Geslain";"Olivier Massard";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415004;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:00";"16:15";100;"15:51";;"Vacances";"aou-19";"2019-08-02-GONB-SEN-109";"Charlotte Geslain";"Olivier Massard";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415011;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:00";"16:15";100;"15:51";;"Vacances";"aou-19";"2019-08-02-GONB-SEN-110";"Charlotte Geslain";"Olivier Massard";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415017;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:00";"16:15";100;"15:51";;"Vacances";"aou-19";"2019-08-02-GONB-SEN-111";"Charlotte Geslain";"Olivier Massard";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415030;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:00";"16:15";100;"15:51";;"Vacances";"aou-19";"2019-08-02-GONB-SEN-112";"Charlotte Geslain";"Olivier Massard";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415036;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:00";"16:15";100;"15:51";;"Vacances";"aou-19";"2019-08-02-GONB-SEN-113";"Charlotte Geslain";"Olivier Massard";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415042;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:00";"16:15";100;"15:51";;"Vacances";"aou-19";"2019-08-02-GONB-SEN-114";"Charlotte Geslain";"Olivier Massard";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415050;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-114";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415060;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-116";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415066;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-117";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415072;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-118";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415078;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-119";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415084;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-120";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415090;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-121";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415096;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-122";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415102;"Suivi des enquêtes pêcheurs à pied";"2019-08-02 00:00:00.0";"15:20";"17:10";104;"16:40";;;"aou-19";"2019-08-02-GONB-SEN-123";"Charlotte Geslain";"Tristant Dufée";"Golfe Normand Breton";"GONB_02G";"Fort National à la Pointe de la Varde";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";1019.0;22.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"4-Jolie brise-20 à 28 km/h-Petites vagues. Moutons.";"Nord";"1-ridée-0 à 0,1 m";
415116;"Suivi des enquêtes pêcheurs à pied";"2019-09-29 00:00:00.0";;;115;"15:21";0.65;"Week-end ou Jour Férié";"sep-19";"2019-09-29-GONB-SEN-026";"DANIEL Yannick";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Ouest";;
415118;"Suivi des enquêtes pêcheurs à pied";"2019-05-17 00:00:00.0";"16:15";"17:00";92;;;"Semaine";"mai-19";"2019-05-17-ECOT-SEN-017";"Didier LECOEUR";;"Est Cotentin";"ECOT_06B";"Le Run";;"Enquête complète";"QLittorea complet";"LECOEUR";"CPIE du Cotentin";"75-100% (Très nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
415126;"Suivi des enquêtes pêcheurs à pied";"2019-09-29 00:00:00.0";;;115;"15:21";0.65;"Week-end ou Jour Férié";"sep-19";"2019-09-29-GONB-SEN-027";"DANIEL Yannick";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"25-75% (Nuageux)";"Pluie fine";;;;;;;
415129;"Suivi des enquêtes pêcheurs à pied";"2019-05-17 00:00:00.0";"16:15";"17:00";92;;;"Semaine";"mai-19";"2019-05-17-ECOT-SEN-020";"Didier LECOEUR";;"Est Cotentin";"ECOT_06B";"Le Run";;"Enquête complète";"QLittorea complet";"LECOEUR";"CPIE du Cotentin";"75-100% (Très nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
415137;"Suivi des enquêtes pêcheurs à pied";"2019-05-17 00:00:00.0";"16:15";"17:00";92;;;"Semaine";"mai-19";"2019-05-17-ECOT-SEN-020";"Didier LECOEUR";;"Est Cotentin";"ECOT_06B";"Le Run";;"Enquête complète";"QLittorea complet";"LECOEUR";"CPIE du Cotentin";"75-100% (Très nuageux)";"Pas de précipitation";;;"1-Très légère brise-1 à 5 km/h-Mer ridée";;;;
415141;"Suivi des enquêtes pêcheurs à pied";"2019-09-29 00:00:00.0";;;115;"15:21";0.65;"Week-end ou Jour Férié";"sep-19";"2019-09-29-GONB-SEN-028";"DANIEL Yannick";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"25-75% (Nuageux)";"Pas de précipitation";;;;;;;
415142;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:53";"16:53";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-014";"Charlotte Geslain";"Dominique Melec";"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415156;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:53";"16:53";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-016";"Charlotte Geslain";"Dominique Melec";"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415162;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:53";"16:53";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-017";"Charlotte Geslain";"Dominique Melec";"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415169;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:53";"16:53";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-018";"Charlotte Geslain";"Dominique Melec";"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415175;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:53";"16:53";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-019";"Charlotte Geslain";"Dominique Melec";"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415181;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:53";"16:53";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-020";"Charlotte Geslain";"Dominique Melec";"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415187;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:53";"16:53";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-021";"Charlotte Geslain";"Dominique Melec";"Golfe Normand Breton";"GONB_02B";"Pointe du Décollé à la Pointe de la roche Pelée";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415193;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:50";"17:15";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-021";"Charlotte Geslain";"Tristan Dufée";"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415199;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:50";"17:15";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-023";"Charlotte Geslain";"Tristan Dufée";"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415205;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:50";"17:15";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-024";"Charlotte Geslain";"Tristan Dufée";"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415211;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:50";"17:15";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-025";"Charlotte Geslain";"Tristan Dufée";"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415217;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:50";"17:15";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-026";"Charlotte Geslain";"Tristan Dufée";"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415223;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:50";"17:15";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-027";"Charlotte Geslain";"Tristan Dufée";"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415229;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:50";"17:15";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-028";"Charlotte Geslain";"Tristan Dufée";"Golfe Normand Breton";"GONB_02F";"Remparts de Saint Malo au Fort National";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415235;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:47";"17:40";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-028";"Charlotte Geslain";"Simon Chemineau";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415241;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:47";"17:40";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-030";"Charlotte Geslain";"Simon Chemineau";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415247;"Suivi des enquêtes pêcheurs à pied";"2019-10-01 00:00:00.0";"15:47";"17:40";112;"16:47";;"Semaine";"oct-19";"2019-10-01-GONB-SEN-031";"Charlotte Geslain";"Simon Chemineau";"Golfe Normand Breton";"GONB_02C";"Pointe de la roche Pelée à Pointe du Moulinet";;"Enquête sensibilisation";"QLittorea complet";"GESLAIN";"COEUR Emeraude";"75-100% (Très nuageux)";"Pluie fine";1002.0;16.0;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"7-Grand frais-50 à 61 km/h- Lames déferlantes";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415253;"Suivi des enquêtes pêcheurs à pied";"2019-09-29 00:00:00.0";;;115;"15:21";3.0;"Week-end ou Jour Férié";"sep-19";"2019-09-29-GONB-SEN-029";"DANIEL Yannick";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;"Ouest";;
415259;"Suivi des enquêtes pêcheurs à pied";"2019-09-29 00:00:00.0";;;115;"15:21";3.0;"Semaine";"sep-19";"2019-09-29-GONB-SEN-030";"DANIEL Yannick";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"25-75% (Nuageux)";"Pas de précipitation";;;;;;;
415266;"Suivi des enquêtes pêcheurs à pied";"2019-09-29 00:00:00.0";;;115;"15:21";3.0;"Semaine";"sep-19";"2019-09-29-GONB-SEN-031";"DANIEL Yannick";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"75-100% (Très nuageux)";"Pluie fine";;;;;;;
415272;"Suivi des enquêtes pêcheurs à pied";"2019-09-29 00:00:00.0";;;115;"15:21";0.65;"Week-end ou Jour Férié";"sep-19";"2019-09-29-GONB-SEN-032";"DANIEL Yannick";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"0-25% (Peu ou pas nuageux)";"Pas de précipitation";;;;;;;
415280;"Suivi des enquêtes pêcheurs à pied";"2019-09-30 00:00:00.0";;;115;"16:07";0.5;"Semaine";"sep-19";"2019-09-30-GONB-SEN-029";"AUBERT Marine";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"25-75% (Nuageux)";"Pas de précipitation";;;;;;;
415287;"Suivi des enquêtes pêcheurs à pied";"2019-09-30 00:00:00.0";;;115;"16:07";0.5;"Semaine";"sep-19";"2019-09-30-GONB-SEN-030";"AUBERT Marine";;"Golfe Normand Breton";"GONB_02M";"Pointe du Grouin à la Pointe de la Chaine";;"Enquête complète";"QLittorea complet";"DANIEL";"Maison de la baie du Vivier-sur-Mer";"25-75% (Nuageux)";"Pas de précipitation";;;"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"3-Petite brise-12 à 19 km/h-Très petites vagues. Déferlement.";"Ouest";"3-peu agitée-0,5 à 1,25 m";
415314;"Suivi des enquêtes pêcheurs à pied";"2019-08-06 00:00:00.0";"15:45";"16:17";79;"15:33";;"Semaine";"aou-19";"2019-08-06-EGMP-SEN-011";"Clarysse Leproux";"Florine Bert, Lucie Millet, Marion";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";;"Enquête sensibilisation";;"VERFAILLIE";"Groupe associatif de l'Estuaire";"75-100% (Très nuageux)";"Pluie fine";;22.0;;;;"2-belle-0,1 à 0,5 m";"Colonie de vacances présente sur les lieux : environ 40 personnes"
415320;"Suivi des enquêtes pêcheurs à pied";"2019-08-06 00:00:00.0";"15:45";"16:17";79;"15:33";;"Semaine";"aou-19";"2019-08-06-EGMP-SEN-013";"Clarysse Leproux";"Florine Bert, Lucie Millet, Marion Moing";"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";;"Enquête sensibilisation";;"VERFAILLIE";"Groupe associatif de l'Estuaire";"75-100% (Très nuageux)";"Pluie fine";;22.0;;;;"2-belle-0,1 à 0,5 m";"Colonie de vacances présente sur les lieux : environ 40 personnes"
